,filename,tune,own,sensor_set,subject_id,channel_set,instrument
1,/20210407/AndreHappyBirthday.wav,happy_birthday,FALSE,0,0,inversed_endevcos,lab
2,/20210407/AndreBeethoven.wav,beethoven,FALSE,0,0,default,lab
10,/20210407/AndreNobody.wav,nobody,FALSE,0,0,default,lab
11,/20210505/Beethoven.wav,beethoven,FALSE,0,1,default,lab
12,/20210505/HappyBirthday.wav,happy_birthday,FALSE,0,1,default,lab
14,/20210505/Nobody.wav,nobody,FALSE,0,1,default,lab
18,/20210512/Beethoven.wav,beethoven,FALSE,0,2,default,lab
19,/20210512/HappyBirthday.wav,happy_birthday,FALSE,0,2,default,lab
21,/20210512/Nobody.wav,nobody,FALSE,0,2,default,lab
24,/20210512/OwnInstrument/Beethoven-2nd.wav,beethoven,TRUE,0,2,ext_only,own
25,/20210512/OwnInstrument/HappyBirthday-2nd.wav,happy_birthday,TRUE,0,2,ext_only,own
26,/20210512/OwnInstrument/Nobody-2nd.wav,nobody,TRUE,0,2,ext_only,own
27,/20210519/Beethoven.wav,beethoven,FALSE,0,3,default,lab
28,/20210519/HappyBirthday.wav,happy_birthday,FALSE,0,3,default,lab
30,/20210519/Nobody.wav,nobody,FALSE,0,3,default,lab
36,/20210519/OwnInstrument/Beethoven.wav,beethoven,TRUE,0,3,ext_only,own
37,/20210519/OwnInstrument/HappyBirthday.wav,happy_birthday,TRUE,0,3,ext_only,own
38,/20210519/OwnInstrument/Nobody.wav,nobody,TRUE,0,3,ext_only,own
39,/20210526/Beethoven-2-giveUp.wav,beethoven,FALSE,0,1,default,lab
40,/20210526/Beethoven.wav,beethoven,FALSE,0,1,default,lab
41,/20210526/HappyBirthday.wav,happy_birthday,FALSE,0,1,default,lab
43,/20210526/NobodyKnows.wav,nobody,FALSE,0,1,default,lab
47,/20210526/OwnInstrument/Beethoven.wav,beethoven,TRUE,0,1,ext_only,own
48,/20210526/OwnInstrument/HappyBirthday.wav,happy_birthday,TRUE,0,1,ext_only,own
49,/20210526/OwnInstrument/NobodyKnows.wav,nobody,TRUE,0,1,ext_only,own
56,/20211111/1-EG-Lab/Beethoven.wav,beethoven,FALSE,0,4,default,lab
57,/20211111/1-EG-Lab/HappyBirthday.wav,happy_birthday,FALSE,0,4,default,lab
58,/20211111/1-EG-Lab/Nobody.wav,nobody,FALSE,0,4,default,lab
59,/20211111/2-Excerpts/Mahler9-2.wav,mahler9,FALSE,0,4,default,lab
60,/20211111/2-Excerpts/Mahler9.wav,mahler9,FALSE,0,4,default,lab
61,/20211111/2-Excerpts/Mozart.wav,mozart,FALSE,0,4,default,lab
62,/20211111/2-Excerpts/Mussorgsky.wav,mussorgsky,FALSE,0,4,default,lab
63,/20211111/2-Excerpts/Ravel.wav,ravel,FALSE,0,4,default,lab
64,/20211111/2-Excerpts/Rhapsody.wav,rhapsody,FALSE,0,4,default,lab
68,/20211111/4-EG-Own/Beethoven.wav,beethoven,TRUE,0,4,ext_only,own
69,/20211111/4-EG-Own/Excerpts.wav,excerpts,TRUE,0,4,ext_only,own
70,/20211111/4-EG-Own/HappyBirthday.wav,happy_birthday,TRUE,0,4,ext_only,own
71,/20211111/4-EG-Own/Nobody.wav,nobody,TRUE,0,4,ext_only,own
74,/20211111/6-ResonantFingerings/ResonantFingerings.wav,resonant,FALSE,0,4,default,lab
93,/20211116/1-EG-Lab/Beethoven.wav,beethoven,FALSE,0,5,default,lab
94,/20211116/1-EG-Lab/HappyBirthday.wav,happy_birthday,FALSE,0,5,default,lab
95,/20211116/1-EG-Lab/Nobody.wav,nobody,FALSE,0,5,default,lab
96,/20211116/2-Excerpts/Mahler5.wav,mahler5,FALSE,0,5,default,lab
97,/20211116/2-Excerpts/Mahler9.wav,mahler9,FALSE,0,5,default,lab
98,/20211116/2-Excerpts/Mozart.wav,mozart,FALSE,0,5,default,lab
99,/20211116/2-Excerpts/Mussorgsky.wav,mussorgsky,FALSE,0,5,default,lab
100,/20211116/2-Excerpts/Ravel.wav,ravel,FALSE,0,5,default,lab
101,/20211116/2-Excerpts/Rhapsody.wav,rhapsody,FALSE,0,5,default,lab
105,/20211116/4-EG-Own/Beethoven.wav,beethoven,TRUE,0,5,ext_only,own
106,/20211116/4-EG-Own/HappyBirthday.wav,happy_birthday,TRUE,0,5,ext_only,own
107,/20211116/4-EG-Own/Mahler5.wav,mahler5,TRUE,0,5,ext_only,own
108,/20211116/4-EG-Own/Mahler9.wav,mahler9,TRUE,0,5,ext_only,own
109,/20211116/4-EG-Own/Mozart.wav,mozart,TRUE,0,5,ext_only,own
110,/20211116/4-EG-Own/Mussorgsky.wav,mussorgsky,TRUE,0,5,ext_only,own
111,/20211116/4-EG-Own/Nobody.wav,nobody,TRUE,0,5,ext_only,own
112,/20211116/4-EG-Own/Ravel.wav,ravel,TRUE,0,5,ext_only,own
113,/20211116/4-EG-Own/Rhapsody.wav,rhapsody,TRUE,0,5,ext_only,own
119,/20211116/6-ResonantFingerings/Brahms.wav,brahms,FALSE,0,5,default,lab
120,/20211116/6-ResonantFingerings/Carmen.wav,carmen,FALSE,0,5,default,lab
121,/20211116/6-ResonantFingerings/GABb.wav,gab,FALSE,0,5,default,lab
122,/20211116/6-ResonantFingerings/Ravel.wav,bolero,FALSE,0,5,default,lab
128,/20211125/1-EG-Lab/Beethoven.wav,beethoven,FALSE,1,6,endevco2,lab
129,/20211125/1-EG-Lab/HappyBirthday.wav,happy_birthday,FALSE,1,6,endevco2,lab
130,/20211125/1-EG-Lab/Nobody.wav,nobody,FALSE,1,6,endevco2,lab
131,/20211125/2-Excerpts/Mahler5.wav,mahler5,FALSE,1,6,endevco2,lab
132,/20211125/2-Excerpts/Mahler9.wav,mahler9,FALSE,1,6,endevco2,lab
133,/20211125/2-Excerpts/Mozart.wav,mozart,FALSE,1,6,endevco2,lab
134,/20211125/2-Excerpts/Mussorgsky.wav,mussorgsky,FALSE,1,6,endevco2,lab
135,/20211125/2-Excerpts/Ravel.wav,ravel,FALSE,1,6,endevco2,lab
136,/20211125/2-Excerpts/Rhapsody.wav,rhapsody,FALSE,1,6,endevco2,lab
140,/20211125/4-EG-Own/Beethoven.wav,beethoven,TRUE,1,6,ext_only,own
141,/20211125/4-EG-Own/HappyBirthday.wav,happy_birthday,TRUE,1,6,ext_only,own
142,/20211125/4-EG-Own/Mahler5.wav,mahler5,TRUE,1,6,ext_only,own
143,/20211125/4-EG-Own/Mahler9.wav,mahler9,TRUE,1,6,ext_only,own
144,/20211125/4-EG-Own/Mozart.wav,mozart,TRUE,1,6,ext_only,own
145,/20211125/4-EG-Own/Mussorgsky.wav,mussorgsky,TRUE,1,6,ext_only,own
146,/20211125/4-EG-Own/Nobody.wav,nobody,TRUE,1,6,ext_only,own
147,/20211125/4-EG-Own/Ravel.wav,ravel,TRUE,1,6,ext_only,own
148,/20211125/4-EG-Own/Rhapsody.wav,rhapsody,TRUE,1,6,ext_only,own
150,/20211125/6-ResonantFingerings/Resonant.wav,resonant,FALSE,1,6,endevco2,lab
158,/20211203/1-EG-Lab/Beethoven.wav,beethoven,FALSE,1,9,endevco2,lab
159,/20211203/1-EG-Lab/HappyBirthday.wav,happy_birthday,FALSE,1,9,endevco2,lab
160,/20211203/1-EG-Lab/Nobody.wav,nobody,FALSE,1,9,endevco2,lab
161,/20211203/2-Excerpts/Mahler5-2.wav,mahler5,FALSE,1,9,endevco2,lab
162,/20211203/2-Excerpts/Mahler5.wav,mahler5,FALSE,1,9,endevco2,lab
163,/20211203/2-Excerpts/Mahler9.wav,mahler9,FALSE,1,9,endevco2,lab
164,/20211203/2-Excerpts/Mozart.wav,mozart,FALSE,1,9,endevco2,lab
165,/20211203/2-Excerpts/Mussorgsky.wav,mussorgsky,FALSE,1,9,endevco2,lab
166,/20211203/2-Excerpts/Ravel.wav,ravel,FALSE,1,9,endevco2,lab
167,/20211203/2-Excerpts/Rhapsody.wav,rhapsody,FALSE,1,9,endevco2,lab
169,/20211203/3-Tech/klezmer.wav,,FALSE,1,9,endevco2,lab
173,/20211203/4-EG-Own/Beethoven.wav,beethoven,TRUE,1,9,ext_only,own
174,/20211203/4-EG-Own/HappyBirthday.wav,happy_birthday,TRUE,1,9,ext_only,own
175,/20211203/4-EG-Own/Mahler5.wav,mahler5,TRUE,1,9,ext_only,own
176,/20211203/4-EG-Own/Mahler9.wav,mahler9,TRUE,1,9,ext_only,own
177,/20211203/4-EG-Own/Mozart.wav,mozart,TRUE,1,9,ext_only,own
178,/20211203/4-EG-Own/Mussorgsky.wav,mussorgsky,TRUE,1,9,ext_only,own
179,/20211203/4-EG-Own/Nobody.wav,nobody,TRUE,1,9,ext_only,own
180,/20211203/4-EG-Own/Ravel.wav,ravel,TRUE,1,9,ext_only,own
181,/20211203/4-EG-Own/Rhapsody.wav,rhapsody,TRUE,1,9,ext_only,own
183,/20211203/6-ResonantFingerings/ResonantFingering.wav,resonant,FALSE,1,9,endevco2,lab
194,/20211203-Joe/1-EG-Lab/Beethoven.wav,beethoven,FALSE,1,10,endevco2,lab
195,/20211203-Joe/1-EG-Lab/HappyBirthday.wav,happy_birthday,FALSE,1,10,endevco2,lab
196,/20211203-Joe/1-EG-Lab/Nobody.wav,nobody,FALSE,1,10,endevco2,lab
197,/20211203-Joe/2-Excerpts/Mozart.wav,mozart,FALSE,1,10,endevco2,lab
198,/20211203-Joe/2-Excerpts/Mussorgsky.wav,mussorgsky,FALSE,1,10,endevco2,lab
200,/20211203-Joe/4-EG-Own/Beethoven.wav,beethoven,TRUE,1,10,ext_only,own
201,/20211203-Joe/4-EG-Own/HappyBirthday.wav,happy_birthday,TRUE,1,10,ext_only,own
202,/20211203-Joe/4-EG-Own/Mozart.wav,mozart,TRUE,1,10,ext_only,own
203,/20211203-Joe/4-EG-Own/Mussorgsky.wav,mussorgsky,TRUE,1,10,ext_only,own
204,/20211203-Joe/4-EG-Own/Nobody.wav,nobody,TRUE,1,10,ext_only,own
212,/20211208/1-EG-Lab/Beethoven.wav,beethoven,FALSE,1,8,endevco2,lab
213,/20211208/1-EG-Lab/HappyBirthday.wav,happy_birthday,FALSE,1,8,endevco2,lab
214,/20211208/1-EG-Lab/Nobody.wav,nobody,FALSE,1,8,endevco2,lab
215,/20211208/2-Excerpts/Mahler5.wav,mahler5,FALSE,1,8,endevco2,lab
216,/20211208/2-Excerpts/Mahler9.wav,mahler9,FALSE,1,8,endevco2,lab
217,/20211208/2-Excerpts/Mozart.wav,mozart,FALSE,1,8,endevco2,lab
218,/20211208/2-Excerpts/Mussorgsky.wav,mussorgsky,FALSE,1,8,endevco2,lab
219,/20211208/2-Excerpts/Ravel.wav,ravel,FALSE,1,8,endevco2,lab
220,/20211208/2-Excerpts/Rhapsody.wav,rhapsody,FALSE,1,8,endevco2,lab
225,/20211208/4-EG-Own/Beethoven.wav,beethoven,TRUE,1,8,ext_only,own
226,/20211208/4-EG-Own/HappyBirthday.wav,happy_birthday,TRUE,1,8,ext_only,own
227,/20211208/4-EG-Own/Mahler5.wav,mahler5,TRUE,1,8,ext_only,own
228,/20211208/4-EG-Own/Mahler9.wav,mahler9,TRUE,1,8,ext_only,own
229,/20211208/4-EG-Own/Mozart.wav,mozart,TRUE,1,8,ext_only,own
230,/20211208/4-EG-Own/Mussorgsky.wav,mussorgsky,TRUE,1,8,ext_only,own
231,/20211208/4-EG-Own/Nobody.wav,nobody,TRUE,1,8,ext_only,own
232,/20211208/4-EG-Own/Ravel.wav,ravel,TRUE,1,8,ext_only,own
233,/20211208/4-EG-Own/Rhapsody.wav,rhapsody,TRUE,1,8,ext_only,own
236,/20211208/6-ResonantFingerings/ResonantFingerings.wav,resonant,FALSE,1,8,endevco2,lab
243,/20211214/1-EG-Lab/Beethoven.wav,beethoven,FALSE,1,7,endevco2,lab
244,/20211214/1-EG-Lab/HappyBirthday.wav,happy_birthday,FALSE,1,7,endevco2,lab
245,/20211214/1-EG-Lab/Nobody-2.wav,nobody,FALSE,1,7,endevco2,lab
246,/20211214/1-EG-Lab/Nobody.wav,nobody,FALSE,1,7,endevco2,lab
247,/20211214/2-Excerpts/Mahler5.wav,mahler5,FALSE,1,7,endevco2,lab
248,/20211214/2-Excerpts/Mahler9.wav,mahler9,FALSE,1,7,endevco2,lab
249,/20211214/2-Excerpts/Mozart.wav,mozart,FALSE,1,7,endevco2,lab
250,/20211214/2-Excerpts/Mussorgsky.wav,mussorgsky,FALSE,1,7,endevco2,lab
251,/20211214/2-Excerpts/Ravel.wav,ravel,FALSE,1,7,endevco2,lab
252,/20211214/2-Excerpts/Rhapsody.wav,rhapsody,FALSE,1,7,endevco2,lab
257,/20211214/4-EG-Own/Beethoven.wav,beethoven,TRUE,1,7,ext_only,own
258,/20211214/4-EG-Own/HappyBirthday.wav,happy_birthday,TRUE,1,7,ext_only,own
259,/20211214/4-EG-Own/Mahler5.wav,mahler5,TRUE,1,7,ext_only,own
260,/20211214/4-EG-Own/Mahler9.wav,mahler9,TRUE,1,7,ext_only,own
261,/20211214/4-EG-Own/Mozart.wav,mozart,TRUE,1,7,ext_only,own
262,/20211214/4-EG-Own/Mussorgsky.wav,mussorgsky,TRUE,1,7,ext_only,own
263,/20211214/4-EG-Own/Nobody.wav,nobody,TRUE,1,7,ext_only,own
264,/20211214/4-EG-Own/Ravel.wav,ravel,TRUE,1,7,ext_only,own
265,/20211214/4-EG-Own/Rhapsody.wav,rhapsody,TRUE,1,7,ext_only,own
